id,domain,last_scraped_at,ats,job_metadata
"733639","letsgetchecked.com","2024-03-19 17:35:25.653+00","linkedin","{""id"": 733639, ""jobCount"": 21, ""officeLocations"": null, ""officeLocationType"": {""hybrid"": null, ""remote"": 12, ""on-site"": 9}, ""remoteOfficeLocations"": [""ireland"", ""portugal"", ""united states""]}"
"264742","yallo.co","2024-03-05 22:02:33.251+00","linkedin","{""jobCount"": ""4"", ""officeLocationType"": {""remote"": ""3"", ""on-site"": ""1""}}"
"154974","lynxmind.com","2024-03-06 09:12:54.558+00","linkedin","{""jobCount"": ""5"", ""officeLocations"": null, ""officeLocationType"": {""hybrid"": ""4"", ""remote"": ""1""}, ""remoteOfficeLocations"": [""portugal""]}"
"270636","rekor.ai","2024-03-05 22:13:17.439+00","linkedin","{""jobCount"": ""12"", ""officeLocationType"": {""hybrid"": ""4"", ""remote"": ""5"", ""on-site"": ""3""}}"
"156367","redesign-group.com","2024-03-06 09:20:17.784+00","linkedin","{""jobCount"": ""2"", ""officeLocationType"": {""remote"": ""2""}}"
"275406","netpay.mx","2024-03-06 09:04:26.213+00","linkedin","{""jobCount"": ""7"", ""officeLocationType"": {""remote"": ""7""}}"
"117236","netpay.mx","2024-02-26 13:12:45.168+00","linkedin","{""jobCount"": ""8"", ""officeLocationType"": {""remote"": ""8""}}"
"294477","epikso.com","2024-03-05 23:08:02.708+00","linkedin","{""jobCount"": ""9"", ""officeLocationType"": {""hybrid"": ""2"", ""remote"": ""2"", ""on-site"": ""5""}}"
"175866","qooper.io","2024-03-05 23:02:08.693+00","linkedin","{""jobCount"": ""1"", ""officeLocationType"": {""remote"": ""1""}}"
"294008","ministrybrands.com","2024-03-14 04:16:30.377+00","linkedin","{""jobCount"": 20, ""officeLocations"": null, ""officeLocationType"": {""hybrid"": null, ""remote"": 13, ""on-site"": 7}, ""remoteOfficeLocations"": [""united states""]}"
"324638","trypallet.com","2024-03-06 09:03:04.642+00","linkedin","{""jobCount"": ""6"", ""officeLocationType"": {""hybrid"": ""1"", ""remote"": ""1"", ""on-site"": ""4""}}"
"115183","linkersoft.ge","2024-02-26 11:24:31.879+00","linkedin","{""jobCount"": ""1"", ""officeLocationType"": {""remote"": ""1""}}"
"299369","topssoft.com","2024-03-06 10:07:12.26+00","linkedin","{""jobCount"": ""5"", ""officeLocationType"": {""remote"": ""3"", ""on-site"": ""2""}}"
"243466","learnelectronicsindia.com","2024-03-05 17:48:48.928+00","linkedin","{""jobCount"": ""1"", ""officeLocations"": null, ""officeLocationType"": {""remote"": ""1""}, ""remoteOfficeLocations"": [""india""]}"
"235354","orgamax.de","2024-03-04 20:46:15.495+00","linkedin","{""jobCount"": ""3"", ""officeLocations"": null, ""officeLocationType"": {""hybrid"": ""2"", ""remote"": ""1""}, ""remoteOfficeLocations"": [""detmold, north rhine-westphalia, germany""]}"
"263727","antee.cz","2024-03-06 08:34:45.036+00","linkedin","{""jobCount"": ""1"", ""officeLocations"": null, ""officeLocationType"": {""remote"": ""1""}, ""remoteOfficeLocations"": [""czechia""]}"
"274520","stellarconsulting.com","2024-03-06 08:46:43.393+00","linkedin","{""jobCount"": ""45"", ""officeLocations"": null, ""officeLocationType"": {""hybrid"": ""21"", ""remote"": ""8"", ""on-site"": ""16""}, ""remoteOfficeLocations"": [""united states""]}"
"321089","sitetracker.com","2024-03-14 13:31:34.875+00","linkedin","{""jobCount"": 15, ""officeLocations"": null, ""officeLocationType"": {""hybrid"": 4, ""remote"": 6, ""on-site"": 5}, ""remoteOfficeLocations"": [""united states"", ""italy"", ""united kingdom"", ""all, mo""]}"
"256182","readymode.com","2024-03-05 23:12:47.607+00","linkedin","{""jobCount"": ""4"", ""officeLocationType"": {""remote"": ""4""}}"
"298306","iqeqdigital.com","2024-03-05 23:15:12.973+00","linkedin","{""jobCount"": ""1"", ""officeLocationType"": {""remote"": ""1""}}"
"250816","tango.us","2024-03-06 08:50:39.845+00","linkedin","{""jobCount"": ""3"", ""officeLocationType"": {""remote"": ""3""}}"
"296380","TimusConsulting.com","2024-03-06 09:12:00.685+00","linkedin","{""jobCount"": ""3"", ""officeLocationType"": {""remote"": ""3""}}"
"327280","airslate.com","2024-03-21 12:37:41.501+00","linkedin","{""id"": 327280, ""jobCount"": 9, ""officeLocations"": null, ""officeLocationType"": {""hybrid"": 6, ""remote"": 3, ""on-site"": null}, ""remoteOfficeLocations"": [""ukraine"", ""cracow metropolitan area"", ""united states""]}"
"250775","adaptavist.com","2024-03-14 00:29:32.988+00","linkedin","{""jobCount"": 25, ""officeLocations"": null, ""officeLocationType"": {""hybrid"": 8, ""remote"": 16, ""on-site"": 1}, ""remoteOfficeLocations"": [""south africa"", ""united kingdom"", ""gibraltar"", ""schwyz, switzerland"", ""istanbul, istanbul, türkiye"", ""kuala lumpur, federal territory of kuala lumpur, malaysia"", ""toronto, ontario, canada"", ""milan, lombardy, italy"", ""cape town, western cape, south africa""]}"
"258283","mentorapm.com","2024-03-05 23:59:00.607+00","linkedin","{""jobCount"": ""1"", ""officeLocationType"": {""remote"": ""1""}}"
"109473","envolstrategies.com","2024-02-25 00:26:44.15+00","linkedin","{""jobCount"": ""10"", ""officeLocationType"": {""remote"": ""9"", ""on-site"": ""1""}}"
"264133","exaring.de","2024-03-05 22:00:42.902+00","linkedin","{""jobCount"": ""8"", ""officeLocations"": null, ""officeLocationType"": {""remote"": ""1"", ""on-site"": ""7""}, ""remoteOfficeLocations"": [""germany""]}"
"108003","dcminfotech.com","2024-02-25 22:16:06.08+00","linkedin","{""jobCount"": ""44"", ""officeLocationType"": {""hybrid"": ""8"", ""remote"": ""1"", ""on-site"": ""35""}}"
"310968","byteex.co","2024-03-06 09:11:29.459+00","linkedin","{""jobCount"": ""1"", ""officeLocationType"": {""remote"": ""1""}}"
"175736","pagero.com","2024-03-13 22:55:42.964+00","linkedin","{""jobCount"": 9, ""officeLocations"": null, ""officeLocationType"": {""hybrid"": 6, ""remote"": 1, ""on-site"": 2}, ""remoteOfficeLocations"": [""langenfeld, north rhine-westphalia, germany""]}"
"160360","hyrglobalsource.com","2024-03-06 09:12:42.636+00","linkedin","{""jobCount"": ""15"", ""officeLocationType"": {""hybrid"": ""1"", ""remote"": ""12"", ""on-site"": ""2""}}"
"746122","1komma5grad.com","2024-03-08 15:35:05.342+00","linkedin","{""jobCount"": ""202"", ""officeLocations"": null, ""officeLocationType"": {""remote"": ""18"", ""on-site"": ""184""}, ""remoteOfficeLocations"": [""germany""]}"
"173476","newengen.com","2024-02-26 09:01:39.203+00","linkedin","{""jobCount"": ""8"", ""officeLocationType"": {""remote"": ""8""}}"
"306218","v2.digital","2024-03-06 00:53:58.533+00","linkedin","{""jobCount"": ""8"", ""officeLocationType"": {""hybrid"": ""6"", ""remote"": ""2""}}"
"172026","storyly.io","2024-03-08 14:40:52.618+00","linkedin","{""jobCount"": ""2"", ""officeLocations"": null, ""officeLocationType"": {""remote"": ""2""}, ""remoteOfficeLocations"": [""greater são paulo area"", ""istanbul, istanbul, türkiye"", ""mexico city metropolitan area"", ""mumbai metropolitan region""]}"
"151857","rapal.com","2024-02-26 11:29:29.078+00","linkedin","{""jobCount"": ""78"", ""officeLocationType"": {""hybrid"": ""33"", ""remote"": ""7"", ""on-site"": ""38""}}"
"294156","masterit.co","2024-03-06 01:32:12.867+00","linkedin","{""jobCount"": ""1"", ""officeLocations"": null, ""officeLocationType"": {""remote"": ""1""}, ""remoteOfficeLocations"": [""united states""]}"
"273797","openenglish.com","2024-03-14 10:24:41.105+00","linkedin","{""jobCount"": 3, ""officeLocations"": null, ""officeLocationType"": {""hybrid"": null, ""remote"": 3, ""on-site"": null}, ""remoteOfficeLocations"": [""colombia"", ""mexico"", ""bogota, d.c., capital district, colombia""]}"
"111975","hansencx.com","2024-02-26 12:20:33.363+00","linkedin","{""jobCount"": ""97"", ""officeLocationType"": {""hybrid"": ""15"", ""remote"": ""23"", ""on-site"": ""59""}}"
"107884","data-intuitive.com","2024-02-26 12:39:14.356+00","linkedin","{""jobCount"": ""1"", ""officeLocationType"": {""remote"": ""1""}}"
"280094","feisystems.com","2024-03-06 09:15:32.345+00","linkedin","{""jobCount"": ""1"", ""officeLocationType"": {""remote"": ""1""}}"
"293823","mandsconsulting.com","2024-03-06 00:07:03.407+00","linkedin","{""jobCount"": ""11"", ""officeLocationType"": {""remote"": ""3"", ""on-site"": ""8""}}"
"714893","ampeersenergy.de","2024-03-19 00:18:32.457+00","linkedin","{""jobCount"": 3, ""officeLocationType"": {""hybrid"": null, ""remote"": 3, ""on-site"": null}}"
"272744","kittl.com","2024-03-13 17:11:07.331+00","linkedin","{""jobCount"": 19, ""officeLocations"": null, ""officeLocationType"": {""hybrid"": null, ""remote"": 7, ""on-site"": 12}, ""remoteOfficeLocations"": [""philippines"", ""germany"", ""london, england, united kingdom""]}"
"251066","personio.de","2024-03-05 19:24:28.807+00","linkedin","{""jobCount"": ""12"", ""officeLocationType"": {""remote"": ""12""}}"
"257448","kliqxe.com","2024-03-05 20:12:33.878+00","linkedin","{""jobCount"": ""2"", ""officeLocationType"": {""hybrid"": ""1"", ""remote"": ""1""}}"
"308488","cloudroi.com","2024-03-06 00:02:41.805+00","linkedin","{""jobCount"": ""2"", ""officeLocationType"": {""hybrid"": ""1"", ""remote"": ""1""}}"
"133434","akronos-tech.it","2024-03-05 22:57:30.916+00","linkedin","{""jobCount"": ""75"", ""officeLocationType"": {""hybrid"": ""12"", ""remote"": ""4"", ""on-site"": ""59""}}"
"173345","dexerto.media","2024-02-26 12:45:51.852+00","linkedin","{""jobCount"": ""19"", ""officeLocationType"": {""remote"": ""19""}}"
"326957","c2spr.com","2024-03-06 09:09:42.757+00","linkedin","{""jobCount"": ""1"", ""officeLocations"": null, ""officeLocationType"": {""remote"": ""1""}, ""remoteOfficeLocations"": [""portugal""]}"
"144149","cutanddry.com","2024-03-06 09:09:53.337+00","linkedin","{""jobCount"": ""4"", ""officeLocationType"": {""remote"": ""4""}}"
"139105","cooperativecomputing.com","2024-03-06 00:20:15.128+00","linkedin","{""jobCount"": ""4"", ""officeLocations"": null, ""officeLocationType"": {""remote"": ""1"", ""on-site"": ""3""}, ""remoteOfficeLocations"": [""mexico""]}"
"257459","flappie.ch","2024-03-05 20:12:43.17+00","linkedin","{""jobCount"": ""1"", ""officeLocationType"": {""remote"": ""1""}}"
"170062","gravitee.io","2024-03-06 00:22:07.17+00","linkedin","{""jobCount"": ""6"", ""officeLocationType"": {""hybrid"": ""1"", ""remote"": ""5""}}"
"257365","ccsglobaltech.com","2024-03-05 20:11:30.067+00","linkedin","{""jobCount"": ""12"", ""officeLocations"": null, ""officeLocationType"": {""hybrid"": ""3"", ""remote"": ""2"", ""on-site"": ""7""}, ""remoteOfficeLocations"": [""austin, tx"", ""united states""]}"
"292165","adroitent.com","2024-03-05 23:00:59.04+00","linkedin","{""jobCount"": ""9"", ""officeLocationType"": {""hybrid"": ""4"", ""on-site"": ""5""}}"
"102617","adroitent.com","2024-02-24 23:36:42.577+00","linkedin","{""jobCount"": ""10"", ""officeLocationType"": {""hybrid"": ""4"", ""remote"": ""1"", ""on-site"": ""5""}}"
"694813","dlocal.com","2024-03-13 22:07:16.054+00","linkedin","{""jobCount"": 269, ""officeLocations"": null, ""officeLocationType"": {""hybrid"": 10, ""remote"": 259, ""on-site"": null}, ""remoteOfficeLocations"": [""mumbai, maharashtra, india"", ""colombia"", ""montevideo, montevideo, uruguay"", ""brazil"", ""mexico city metropolitan area"", ""bangladesh"", ""shanghai, shanghai, china"", ""moreno, buenos aires province, argentina"", ""shenzhen, guangdong, china"", ""cairo, cairo, egypt"", ""metro manila"", ""singapore, singapore"", ""cape town, western cape, south africa"", ""riyadh, riyadh, saudi arabia"", ""greater madrid metropolitan area"", ""abu dhabi, abu dhabi emirate, united arab emirates"", ""greater barcelona metropolitan area"", ""bogota, d.c., capital district, colombia"", ""argentina"", ""nigeria"", ""china"", ""london, england, united kingdom"", ""santiago metropolitan area"", ""pontianak, west kalimantan, indonesia"", ""united states"", ""san francisco, ca"", ""greater são paulo area"", ""lima metropolitan area"", ""cordoba, córdoba, argentina"", ""uruguay"", ""costa rica""]}"
"245848","hudu.com","2024-03-06 00:10:37.685+00","linkedin","{""jobCount"": ""1"", ""officeLocationType"": {""remote"": ""1""}}"
"296167","actis.cl","2024-03-05 23:11:03.149+00","linkedin","{""jobCount"": ""4"", ""officeLocationType"": {""hybrid"": ""2"", ""remote"": ""2""}}"
"293453","consoleco.es","2024-03-06 09:23:19.688+00","linkedin","{""jobCount"": ""1"", ""officeLocations"": null, ""officeLocationType"": {""remote"": ""1""}, ""remoteOfficeLocations"": [""spain""]}"
"139703","getzippin.com","2024-03-05 23:12:15.759+00","linkedin","{""jobCount"": ""4"", ""officeLocationType"": {""remote"": ""4""}}"
"295024","bottlenexus.com","2024-03-05 23:09:04.45+00","linkedin","{""jobCount"": ""2"", ""officeLocationType"": {""remote"": ""2""}}"
"308799","vaspiretech.com","2024-03-06 09:24:43.479+00","linkedin","{""jobCount"": ""5"", ""officeLocationType"": {""hybrid"": ""2"", ""remote"": ""2"", ""on-site"": ""1""}}"
"156621","wondercom.pt","2024-03-05 23:15:18.849+00","linkedin","{""jobCount"": ""142"", ""officeLocationType"": {""hybrid"": ""28"", ""remote"": ""3"", ""on-site"": ""111""}}"
"177279","woflow.com","2024-03-14 06:13:06.356+00","linkedin","{""jobCount"": 4, ""officeLocations"": null, ""officeLocationType"": {""hybrid"": null, ""remote"": 2, ""on-site"": 2}, ""remoteOfficeLocations"": [""san francisco, ca"", ""morocco""]}"
"725067","epsa.com","2024-03-08 14:27:18.588+00","linkedin","{""jobCount"": ""5"", ""officeLocationType"": {""on-site"": ""5""}}"
"401406","cardoneventures.com","2024-03-08 13:52:36.371+00","linkedin","{""jobCount"": ""23"", ""officeLocationType"": {""on-site"": ""23""}}"
"105999","cardoneventures.com","2024-02-26 12:30:48.041+00","linkedin","{""jobCount"": ""23"", ""officeLocationType"": {""remote"": ""1"", ""on-site"": ""22""}}"
"736159","cycle.media","2024-03-08 16:45:02.962+00","linkedin","{""jobCount"": ""6"", ""officeLocationType"": {""hybrid"": ""6""}}"
"164248","tricoresolutions.com","2024-02-26 08:49:28.979+00","linkedin","{""jobCount"": ""144"", ""officeLocationType"": {""hybrid"": ""24"", ""remote"": ""110"", ""on-site"": ""10""}}"
"296634","qodeit.com","2024-03-05 23:11:53.075+00","linkedin","{""jobCount"": ""4"", ""officeLocationType"": {""remote"": ""2"", ""on-site"": ""2""}}"
"759953","kueski.com","2024-03-08 16:08:18.144+00","linkedin","{""jobCount"": ""15"", ""officeLocations"": null, ""officeLocationType"": {""hybrid"": ""2"", ""remote"": ""13""}, ""remoteOfficeLocations"": [""mexico city metropolitan area"", ""méxico, mexico"", ""mexico"", ""torreon metropolitan area""]}"
"176808","lingarogroup.com","2024-02-26 12:26:36.293+00","linkedin","{""jobCount"": ""66"", ""officeLocationType"": {""hybrid"": ""11"", ""remote"": ""20"", ""on-site"": ""35""}}"
"257584","bitbang.com","2024-03-06 09:03:47.235+00","linkedin","{""jobCount"": ""7"", ""officeLocationType"": {""remote"": ""1"", ""on-site"": ""6""}}"
"868514","pageexecutive.com","2024-03-14 12:58:42.073+00","linkedin","{""jobCount"": 788, ""officeLocations"": null, ""officeLocationType"": {""hybrid"": 119, ""remote"": 13, ""on-site"": 656}, ""remoteOfficeLocations"": [""chongqing, china"", ""germany"", ""princeton, nj""]}"
"118459","pageexecutive.com","2024-02-25 00:09:30.267+00","linkedin","{""jobCount"": ""789"", ""officeLocationType"": {""hybrid"": ""119"", ""remote"": ""14"", ""on-site"": ""648""}}"
"334901","ovationsgroup.com","2024-03-06 10:23:43.147+00","linkedin","{""jobCount"": ""14"", ""officeLocations"": null, ""officeLocationType"": {""hybrid"": ""1"", ""remote"": ""4"", ""on-site"": ""9""}, ""remoteOfficeLocations"": [""gauteng, south africa"", ""south africa"", ""sandton, gauteng, south africa""]}"
"256979","enventa.de","2024-03-05 20:08:23.396+00","linkedin","{""jobCount"": ""11"", ""officeLocations"": null, ""officeLocationType"": {""hybrid"": ""4"", ""remote"": ""2"", ""on-site"": ""5""}, ""remoteOfficeLocations"": [""karlsruhe, baden-württemberg, germany"", ""stockach, baden-württemberg, germany""]}"
"293351","boards.com","2024-03-05 23:52:58.671+00","linkedin","{""jobCount"": ""10"", ""officeLocationType"": {""remote"": ""7"", ""on-site"": ""3""}}"
"149330","xybion.com","2024-03-06 09:01:50.265+00","linkedin","{""jobCount"": ""26"", ""officeLocationType"": {""remote"": ""7"", ""on-site"": ""19""}}"
"775754","twinkl.co.uk","2024-03-14 02:08:33.936+00","linkedin","{""jobCount"": 66, ""officeLocations"": null, ""officeLocationType"": {""hybrid"": 11, ""remote"": 44, ""on-site"": 11}, ""remoteOfficeLocations"": [""sheffield, england, united kingdom"", ""england, united kingdom"", ""canada"", ""united kingdom"", ""barcelona, catalonia, spain"", ""mexico"", ""florida, united states"", ""texas, united states"", ""south africa"", ""new york, ny"", ""los angeles, ca"", ""türkiye"", ""metro manila"", ""durban, kwazulu-natal, south africa"", ""thailand"", ""australia"", ""ireland"", ""taipei, taipei city, taiwan"", ""berlin, germany"", ""yokohama, kanagawa, japan"", ""hamburg, hamburg, germany"", ""quebec, canada"", ""taiwan"", ""daegu, daegu, south korea"", ""italy"", ""scotland, united kingdom"", ""salzburg, salzburg, austria""]}"
"318045","pdsvision.com","2024-03-13 23:20:14.855+00","linkedin","{""jobCount"": 2, ""officeLocations"": null, ""officeLocationType"": {""hybrid"": null, ""remote"": 1, ""on-site"": 1}, ""remoteOfficeLocations"": [""united states""]}"
"159271","ambit-bst.com","2024-03-06 00:20:27.128+00","linkedin","{""jobCount"": ""16"", ""officeLocationType"": {""hybrid"": ""12"", ""remote"": ""2"", ""on-site"": ""2""}}"
"233529","underprotection.com.br","2024-03-05 21:18:53.113+00","linkedin","{""jobCount"": ""1"", ""officeLocations"": null, ""officeLocationType"": {""remote"": ""1""}, ""remoteOfficeLocations"": [""greater curitiba""]}"
"267046","sigmainfo.net","2024-03-08 10:06:30.442+00","linkedin","{""jobCount"": ""23"", ""officeLocationType"": {""hybrid"": ""1"", ""on-site"": ""22""}}"
"119452","prishusoft.com","2024-02-26 13:05:38.614+00","linkedin","{""jobCount"": ""29"", ""officeLocationType"": {""hybrid"": ""10"", ""remote"": ""2"", ""on-site"": ""17""}}"
"560071","cdmmedia.com","2024-03-14 10:14:39.499+00","linkedin","{""jobCount"": 2, ""officeLocationType"": {""hybrid"": null, ""remote"": null, ""on-site"": 2}}"
"298963","spearheadtech.io","2024-03-06 09:04:01.868+00","linkedin","{""jobCount"": ""17"", ""officeLocationType"": {""remote"": ""15"", ""on-site"": ""2""}}"
